nm,soil_11,soil_14,soil_16-1,soil_23,soil_66kyr,soil_7,soil_9
2269,0.503541648,0.59153682,0.657032132,0.546009302,0.363547415,0.400280803,0.536971033
2270,0.503433108,0.591361165,0.656822026,0.546034634,0.363597482,0.400326848,0.536997259
2271,0.503726244,0.591830373,0.656515896,0.54631412,0.363771021,0.400507569,0.537441909
2272,0.503661573,0.59169203,0.656296968,0.546304226,0.363738298,0.400592595,0.537547052
2273,0.503466964,0.591580212,0.656013727,0.546337306,0.363889933,0.400409251,0.537127376
2274,0.503299654,0.591456652,0.655701518,0.54649359,0.364094675,0.400141746,0.536504567
2275,0.503315628,0.591115534,0.655110419,0.546421587,0.3636913,0.400362581,0.536312044
2276,0.503283203,0.590557396,0.654791474,0.546214342,0.363359332,0.400382757,0.536184311
2277,0.502967954,0.590299487,0.654375672,0.546425819,0.363613009,0.400118858,0.53590858
2278,0.502705753,0.590007961,0.653389812,0.546592712,0.363524705,0.399840117,0.535520732
2279,0.502321839,0.589345098,0.652971804,0.546260655,0.363119185,0.399634421,0.535053134
2280,0.501772642,0.588742375,0.652805448,0.546020925,0.362986177,0.399558365,0.534941196
2281,0.501958907,0.588490427,0.652216494,0.546173334,0.362996995,0.399164468,0.534862578
2282,0.502397478,0.588170171,0.651742578,0.546086371,0.362915754,0.398662329,0.534336209
2283,0.502200186,0.587608159,0.651055515,0.54585439,0.36261645,0.398370564,0.534028471
2284,0.501621902,0.586758375,0.650087357,0.545582533,0.362321436,0.39777106,0.533972085
2285,0.501322687,0.586270809,0.649362862,0.545520544,0.362279028,0.397439092,0.533431947
2286,0.500812829,0.585920334,0.648553431,0.545268714,0.362134367,0.397783756,0.532437384
2287,0.500423908,0.585312247,0.64803195,0.545118928,0.361820489,0.397373229,0.532090664
2288,0.500215113,0.584463775,0.647784054,0.545317292,0.361788094,0.396244615,0.531823039
2289,0.500031352,0.584282219,0.647333562,0.545287371,0.361680806,0.395812184,0.531353593
2290,0.499847263,0.584627926,0.647108674,0.545216024,0.360988557,0.395684332,0.53128922
2291,0.499464691,0.584087789,0.646588743,0.544924855,0.360832572,0.39508152,0.530970752
2292,0.499019653,0.583498955,0.645667255,0.544312239,0.361472934,0.39441818,0.530107617
2293,0.498850465,0.583078444,0.645068645,0.54405129,0.361442089,0.39402172,0.529675782
2294,0.498671383,0.581855118,0.644439518,0.543679118,0.36096856,0.393386215,0.529696107
2295,0.498386323,0.581086457,0.64395386,0.543458104,0.360690117,0.392853826,0.529307723
2296,0.49829793,0.581121445,0.643863499,0.543797016,0.360189557,0.392831922,0.528730989
2297,0.498244464,0.580895424,0.643528461,0.543821096,0.360005289,0.392521381,0.528300881
2298,0.498017669,0.580267012,0.642880678,0.543503582,0.360269487,0.39189294,0.527751088
2299,0.497809231,0.57978493,0.642596781,0.543342769,0.360212803,0.391250134,0.527268887
2300,0.497894019,0.579665184,0.642677188,0.543223262,0.359932542,0.390499502,0.526993454
2301,0.497765899,0.579377413,0.642300487,0.543140948,0.359871089,0.38998881,0.526528299
2302,0.497419715,0.578964353,0.641772687,0.543282986,0.359652609,0.389431477,0.525885284
2303,0.496892124,0.57844758,0.641507685,0.543119967,0.359762996,0.389002025,0.525284171
2304,0.496942967,0.578275025,0.641218722,0.542670786,0.360121101,0.388859332,0.524906039
2305,0.497036248,0.577877641,0.640930653,0.542514801,0.360326111,0.388829529,0.524677038
2306,0.496485651,0.577105522,0.640740752,0.542459548,0.360060006,0.388367355,0.524447262
2307,0.495931774,0.576776803,0.640426159,0.542189956,0.359528452,0.387392849,0.524219513
2308,0.495369792,0.576633513,0.639900625,0.541955054,0.359117955,0.386450708,0.523723543
2309,0.494738877,0.576290369,0.639380813,0.541815758,0.358835518,0.38563484,0.523216784
2310,0.494480044,0.575594485,0.639059663,0.541390061,0.358676255,0.384883165,0.522652328
2311,0.494485617,0.574688554,0.638863027,0.541054606,0.358464181,0.384273887,0.521977901
2312,0.494272947,0.57438302,0.638603747,0.541036725,0.358079672,0.383439809,0.521364629
2313,0.493890435,0.574117303,0.63798517,0.54071486,0.357643485,0.382519841,0.520768821
2314,0.493909329,0.573326468,0.637292683,0.540431142,0.357204199,0.382183522,0.520281136
2315,0.493974298,0.572775543,0.636550367,0.540344238,0.356741905,0.382071465,0.519583464
2316,0.493740588,0.572293282,0.635955095,0.540135682,0.356443226,0.381516546,0.519109905
2317,0.493398637,0.570962191,0.635292649,0.539886415,0.356369495,0.381033599,0.518727243
2318,0.492997855,0.570259571,0.634562373,0.53976661,0.355909705,0.380432069,0.518330693
2319,0.492254794,0.570739269,0.634187698,0.539647579,0.35520789,0.379252553,0.518190384
2320,0.492003202,0.570207953,0.633397102,0.539505363,0.355048716,0.378543705,0.517760396
2321,0.491899014,0.568915009,0.631966531,0.539569438,0.355028719,0.378365815,0.517019212
2322,0.491813898,0.567965984,0.630968213,0.539333582,0.354597181,0.377718002,0.516451418
2323,0.491959602,0.567020059,0.63024646,0.538510263,0.354479194,0.376790315,0.515978515
2324,0.492014199,0.565921009,0.629106224,0.53861475,0.354155272,0.376150608,0.515253305
2325,0.492280215,0.56461215,0.627671421,0.539479673,0.35303098,0.375516027,0.514408469
2326,0.49225235,0.563660324,0.626737773,0.539467752,0.352484256,0.374762654,0.513675451
2327,0.491762042,0.562949002,0.62587893,0.539161563,0.352275699,0.37395525,0.512815237
2328,0.491756916,0.56178838,0.624860048,0.539589763,0.352279395,0.373414576,0.511975288
2329,0.491614848,0.560370564,0.624377489,0.539904833,0.352683634,0.373096615,0.511087358
2330,0.491994321,0.559550881,0.623397052,0.5400756,0.352801472,0.372445911,0.510555446
2331,0.493567795,0.558932781,0.621441185,0.540799677,0.353111714,0.37191391,0.510309637
2332,0.49421671,0.557941794,0.620380998,0.541674078,0.353211731,0.371325314,0.509793043
2333,0.494192839,0.557180941,0.619963288,0.542360842,0.352865487,0.370142251,0.509366333
2334,0.494631827,0.556362212,0.619042158,0.54285568,0.352664828,0.36932826,0.508845091
2335,0.494872719,0.554909647,0.618022799,0.543395698,0.352626681,0.368717253,0.507905364
2336,0.495220363,0.553905368,0.617439806,0.544771671,0.352540195,0.368415833,0.507326901
2337,0.496320248,0.553633809,0.617012501,0.54576236,0.352207959,0.368458778,0.507174969
2338,0.497624904,0.553399146,0.616739213,0.545778096,0.352174371,0.368105918,0.507532954
2339,0.498295188,0.5529567,0.617261112,0.546709657,0.352210552,0.367598206,0.507435799
2340,0.499122202,0.552653074,0.617500722,0.547948182,0.35224551,0.367162436,0.506657243
2341,0.499813259,0.552547038,0.616846323,0.548158586,0.352075249,0.365960747,0.506183624
2342,0.50040096,0.552444935,0.616683304,0.548390508,0.351896316,0.364874989,0.506049991
2343,0.501637161,0.552543819,0.617360055,0.549417496,0.352018505,0.364265472,0.506473899
2344,0.502714932,0.552838385,0.61821264,0.550185561,0.351878166,0.363517016,0.506764174
2345,0.503686547,0.553348064,0.619118154,0.550715387,0.351858079,0.363305598,0.506317496
2346,0.504957736,0.554136634,0.620278835,0.551739395,0.352250576,0.363554955,0.506397665
2347,0.505758405,0.555219173,0.621438205,0.552617073,0.352316797,0.363444149,0.507094681
2348,0.506028533,0.556380033,0.622358084,0.552992404,0.352027446,0.362878919,0.507274449
2349,0.506715,0.557448447,0.623615265,0.553438067,0.351968855,0.36201939,0.50737524
2350,0.507941544,0.558484972,0.62530911,0.554229259,0.351691276,0.361165732,0.508238137
2351,0.50876677,0.559367955,0.626795411,0.554855525,0.351219803,0.360689402,0.509029865
2352,0.509449601,0.560226798,0.628522277,0.554946005,0.351483345,0.360290974,0.50942564
2353,0.510314643,0.561457336,0.63072437,0.555545032,0.351677835,0.360087007,0.510056615
2354,0.510840893,0.562823713,0.632705152,0.556649566,0.351003408,0.360196292,0.510571659
2355,0.511505842,0.564008892,0.634899378,0.556781292,0.350651711,0.360017598,0.510469317
2356,0.512466013,0.565379679,0.637348294,0.55671823,0.350882262,0.359942198,0.510980904
2357,0.513051152,0.566763282,0.639152288,0.556898952,0.350768536,0.359672636,0.51254791
2358,0.513640702,0.568377972,0.640607178,0.557007611,0.350781322,0.358814299,0.513391018
2359,0.514281213,0.570376217,0.642831624,0.557394862,0.350642145,0.358749807,0.513649642
2360,0.514714956,0.571669221,0.645387053,0.55753386,0.350021958,0.359148741,0.514652431
2361,0.515429854,0.572742045,0.647202373,0.557926059,0.350082815,0.359172165,0.515654624
2362,0.516298831,0.573055148,0.649097621,0.55836159,0.350863397,0.359427422,0.516720533
2363,0.516913056,0.574382961,0.651257753,0.558690131,0.350781083,0.359526157,0.517472327
2364,0.517907798,0.576106429,0.652687073,0.559270501,0.350584596,0.359284103,0.518427372
2365,0.51839292,0.577251136,0.654137373,0.559660852,0.350613058,0.358992398,0.518945873
2366,0.517880738,0.578783929,0.656588674,0.559527099,0.350130022,0.358659387,0.518887341
2367,0.518382311,0.579880893,0.658374548,0.559573412,0.349828064,0.358477294,0.519480407
2368,0.519735992,0.58025825,0.659054518,0.559949577,0.350200266,0.358290941,0.520449877
2369,0.520024002,0.580658138,0.660056114,0.560284793,0.349918306,0.357999355,0.520763516
2370,0.519931376,0.581011653,0.661430836,0.560449958,0.348570943,0.357759327,0.520692289
2371,0.520494998,0.581513286,0.662402213,0.560649395,0.348203182,0.357260048,0.520777583
2372,0.520757437,0.581546187,0.662846267,0.561030507,0.348659158,0.356513321,0.520971894
2373,0.520680904,0.582012057,0.663895965,0.560947657,0.348417789,0.355767161,0.520751178
2374,0.520799339,0.583226204,0.665569901,0.560588837,0.348019689,0.354653478,0.520295024
2375,0.521773219,0.583985329,0.665977418,0.560488522,0.348076552,0.35460344,0.520225525
2376,0.521965325,0.583677053,0.665811896,0.560088336,0.347861618,0.354438126,0.520389915
2377,0.521184981,0.583747029,0.666475832,0.559827268,0.347223997,0.353389829,0.520030141
2378,0.52113837,0.583758295,0.66691041,0.559975564,0.346690357,0.353003949,0.519834161
2379,0.521545172,0.58339256,0.666947842,0.560184121,0.346245468,0.353043258,0.520067811
2380,0.521146953,0.583542228,0.667559147,0.560141861,0.345871538,0.352629513,0.51987958
2381,0.520951748,0.583499432,0.667960048,0.559913099,0.345273942,0.35216406,0.519998789
2382,0.521322429,0.582778335,0.668151855,0.559442818,0.344533622,0.351631761,0.520659089
2383,0.521039307,0.582283914,0.668302655,0.559369326,0.344376385,0.35072872,0.52047044
2384,0.520318627,0.582280219,0.668473959,0.560078382,0.344361126,0.350094289,0.52009654
2385,0.520238519,0.582479715,0.66905731,0.560297132,0.343643785,0.34988606,0.519609869
2386,0.520407081,0.582894981,0.66924721,0.560424864,0.343576849,0.349571019,0.519037724
2387,0.52057308,0.583071887,0.668873072,0.560591459,0.343585283,0.349222094,0.519694984
2388,0.520846546,0.582630336,0.668878615,0.560330629,0.342970937,0.348997831,0.519695044
2389,0.520986259,0.582293391,0.668996871,0.559994876,0.342725754,0.348882824,0.518737614
2390,0.520796597,0.582335532,0.668286979,0.559488833,0.342285037,0.348557264,0.518677652
2391,0.520303905,0.582208991,0.668065548,0.559708655,0.34223181,0.347803086,0.518690586
2392,0.520113111,0.582186043,0.66857934,0.560230851,0.342080921,0.347298861,0.518791318
2393,0.520328641,0.582195461,0.667965651,0.560041368,0.341182113,0.346938699,0.519092619
2394,0.520599246,0.581979036,0.667216539,0.559851825,0.341466635,0.347037673,0.5191347
2395,0.520735621,0.582183361,0.667671323,0.55933851,0.342217207,0.347806454,0.518759966
2396,0.520595253,0.582604706,0.667960405,0.558554888,0.342187941,0.347430706,0.517666042
2397,0.51986891,0.582071662,0.666911721,0.558217347,0.34258455,0.346433491,0.517133832
2398,0.519632995,0.581309259,0.666561484,0.558126748,0.343068928,0.346357644,0.517586529
2399,0.520077944,0.580959857,0.667053819,0.55852282,0.342916042,0.346484721,0.517910242
2400,0.520000517,0.580839932,0.666591167,0.559101641,0.342411131,0.346367896,0.518063366
2401,0.520076752,0.581232667,0.666781485,0.559489131,0.342199296,0.345995843,0.518184423
2402,0.520561218,0.581082642,0.667090118,0.55977267,0.343061268,0.345099151,0.517956018
2403,0.52050525,0.580606103,0.666589618,0.559475482,0.343693972,0.343855411,0.517284095
2404,0.519719124,0.58061713,0.666640222,0.559075952,0.34337306,0.343134969,0.51670891
2405,0.518861592,0.580657303,0.666585505,0.559124827,0.343068928,0.343219548,0.516590059
2406,0.518398523,0.580825448,0.666155457,0.558792889,0.342778891,0.342978179,0.516962588
2407,0.518269658,0.580855727,0.665987313,0.557725251,0.342581928,0.342627168,0.51655829
2408,0.518498778,0.580111802,0.665839136,0.557140648,0.343052626,0.343189776,0.515699208
2409,0.518975139,0.579103053,0.666270912,0.557318091,0.34387657,0.343622267,0.516090035
2410,0.51868397,0.57859391,0.666756749,0.556727469,0.344264835,0.342952579,0.515303195
2411,0.517781079,0.578728139,0.665548325,0.555746078,0.343889117,0.341726363,0.513829052
2412,0.517639279,0.579003692,0.664064825,0.555561125,0.343180925,0.340763986,0.513810337
2413,0.51863277,0.578535378,0.66341114,0.555823267,0.34276545,0.340057164,0.513324201
2414,0.519113302,0.57762593,0.66354531,0.555799067,0.34235853,0.339415222,0.512723207
2415,0.518231928,0.57740885,0.664228082,0.555844188,0.341854513,0.339194924,0.51312542
2416,0.518251598,0.577573836,0.66390568,0.556055009,0.341498107,0.33869949,0.512917101
2417,0.518137217,0.577285409,0.663033307,0.555461764,0.34143883,0.337460577,0.511586607
2418,0.516568482,0.577159405,0.662463427,0.555598497,0.341489017,0.336720258,0.510635674
2419,0.51602757,0.576382339,0.66257745,0.556658447,0.341112196,0.337078243,0.509765744
2420,0.516044974,0.574393511,0.662763894,0.556842387,0.340741992,0.337244898,0.508668184
2421,0.515611053,0.574572086,0.662137806,0.555810153,0.340484113,0.335599035,0.508230507
2422,0.515504122,0.575671792,0.661596358,0.554268658,0.340147197,0.333700895,0.507562518
2423,0.515239239,0.574012041,0.661186635,0.554160178,0.34033224,0.332820773,0.506676078
2424,0.515081286,0.573125303,0.66112107,0.554555595,0.340178281,0.331683367,0.506346405
2425,0.514475703,0.573171556,0.661019087,0.553820789,0.339053512,0.331026256,0.506005824
2426,0.513021588,0.57161057,0.659599602,0.553664207,0.338737041,0.330961376,0.505223036
2427,0.512427032,0.57057327,0.658105016,0.553589702,0.338793188,0.329967052,0.504267335
2428,0.51242578,0.570752859,0.65770334,0.552138269,0.338384628,0.328611583,0.504048586
2429,0.512293637,0.571026087,0.657365799,0.551146328,0.338459492,0.328461826,0.503701627
2430,0.511729479,0.569891274,0.656876862,0.550123215,0.338351846,0.328314066,0.50248915
2431,0.511251211,0.568644226,0.656656861,0.548978627,0.338044852,0.327091634,0.502695322
2432,0.510962963,0.567735434,0.656097591,0.54907304,0.338112444,0.325584024,0.50345546
2433,0.510154068,0.566939354,0.654945254,0.548473656,0.33796078,0.324423701,0.502769232
2434,0.508570254,0.56529212,0.652981341,0.548554838,0.338156074,0.32252872,0.501596034
2435,0.508144259,0.563979805,0.652317643,0.547898591,0.337700248,0.321618229,0.500769317
2436,0.508221507,0.563570857,0.651864827,0.545789957,0.336596787,0.322458953,0.498728693
2437,0.50777626,0.562531888,0.651509643,0.544932306,0.336093634,0.322004288,0.497332752
2438,0.507695735,0.55969125,0.652424693,0.544739783,0.335540295,0.320535302,0.496587813
2439,0.507243812,0.558598042,0.652140737,0.543986917,0.335571587,0.319735229,0.496125042
2440,0.506251276,0.559428036,0.65101099,0.543943882,0.335972458,0.319015175,0.495632231
2441,0.505200088,0.559090257,0.649804235,0.542905569,0.336133987,0.317815691,0.494843215
2442,0.5040434,0.558714986,0.647959471,0.540107131,0.336916804,0.316476822,0.494997054
2443,0.503670573,0.558008015,0.647526741,0.539769053,0.337111175,0.316294998,0.49464345
2444,0.503694475,0.556410611,0.648109913,0.540696204,0.336942941,0.316521257,0.493333817
2445,0.502746999,0.55581075,0.646947265,0.540605128,0.336634278,0.315560281,0.492566288
2446,0.501197278,0.5556162,0.64483124,0.541858137,0.335540056,0.314488977,0.491699159
2447,0.500759006,0.555149138,0.644421339,0.541722357,0.335585356,0.314301729,0.491195947
2448,0.500901043,0.555306494,0.64413482,0.53987664,0.336629033,0.314026147,0.491046876
2449,0.499787033,0.554819643,0.643262088,0.538769126,0.336465776,0.313490033,0.490933001
2450,0.4991678,0.553651571,0.64401269,0.537376463,0.335943073,0.314539492,0.492007345
2451,0.498179346,0.553104937,0.643255591,0.536800802,0.335909516,0.313719034,0.491525114
2452,0.494933784,0.552802861,0.63991648,0.536876976,0.335760832,0.309764385,0.489174157
2453,0.493576527,0.551797569,0.639107466,0.536374807,0.335128129,0.308853984,0.488539636
2454,0.493675053,0.550575137,0.640148938,0.53592521,0.334109396,0.309064418,0.488597989
2455,0.493194699,0.549756467,0.639317513,0.535602212,0.33450982,0.308809608,0.487488329
2456,0.492962718,0.548912108,0.638260782,0.535090685,0.334892601,0.310750782,0.486581177
2457,0.49270612,0.547737837,0.637405932,0.534670174,0.33502838,0.311092943,0.486845344
2458,0.493284613,0.546096206,0.635295451,0.534999609,0.337463945,0.309726208,0.486648887
2459,0.492842853,0.545338869,0.633923769,0.534380555,0.337667704,0.30893743,0.485779941
2460,0.490521222,0.545013845,0.633760691,0.532885551,0.335483432,0.308794439,0.486145407
2461,0.489882529,0.544249296,0.632659376,0.531722724,0.334518582,0.307162523,0.485878199
2462,0.490563452,0.5442518,0.630548298,0.528913438,0.332863688,0.303548276,0.483716369
2463,0.489848763,0.543852568,0.629484832,0.529308975,0.33306545,0.302396387,0.482564658
2464,0.489219815,0.542405784,0.629654884,0.533761919,0.3353571,0.301572114,0.483205557
2465,0.489230931,0.541210949,0.628137648,0.533520758,0.335243374,0.300817996,0.482262284
2466,0.488096356,0.540827811,0.625660121,0.532149613,0.335092098,0.302545279,0.47922647
2467,0.48736006,0.539833128,0.624198854,0.531779945,0.334818423,0.302633643,0.478162915
2468,0.488013595,0.537634432,0.621511519,0.527893603,0.332018763,0.301070035,0.478105545
2469,0.488063991,0.535766959,0.619815826,0.526116014,0.33115539,0.299945116,0.477060705
